,index,amazonIDs,Chroma Stft,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,ZCR,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,Genres
256,498,B0000005W0,0.4243565241379873,2139.87180220828,2315.263733521264,4217.041166795666,0.1060620948626161,-3.8793675219005306,107.864995351429,-26.57330520511604,12.8996760910009,20.388387260857527,"Alternative Rock,New Wave & Post-Punk,Punk,British Ska,Pop,New Wave,Ska,Rock,Hardcore & Punk"
257,499,B0000005WD,0.4443027025310888,2981.664017141089,2754.489472379061,6207.879128470879,0.1412602002406637,-17.275914905399304,61.50431749013614,7.8381652991458415,41.78486251613996,1.4239264088206418,"Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,American Alternative,Punk,Pop,Rock,Hardcore,Hardcore & Punk"
258,501,B0000005X6,0.5095889543168113,3098.8012125314235,2248.656283011723,5347.200999540441,0.19171388230456654,-34.675448618413924,42.32757890754825,-15.07001483311136,85.8435803529867,-3.4670199939141457,"Alternative Rock,Punk,Pop,Rock,Hardcore,Hardcore & Punk"
259,503,B0000005XP,0.3310417763059508,1653.3460631521834,2026.6536853678595,3439.43253555534,0.07481617647058822,-196.21275320562228,124.0412028269327,-9.641474281561091,22.904280371000915,3.2545032429908383,"Contemporary Folk,Country,Pop,Traditional Folk,Singer-Songwriters,Rock,Folk, Contemporary Folk,Country,Pop,Traditional Folk,Singer-Songwriters,Rock,Folk, Contemporary Folk,Country,Pop,Traditional Folk,Singer-Songwriters,Rock,Folk, Contemporary Folk,Country,Pop,Traditional Folk,Singer-Songwriters,Rock,Folk, Contemporary Folk,Country,Pop,Traditional Folk,Singer-Songwriters,Rock,Folk"
260,504,B0000005XR,0.3469426446144649,1898.8675027186355,2343.833220481776,4150.919344403057,0.07368410974587204,-163.06489597238834,113.81860025291327,8.607361112886881,16.552459824612697,4.948697769543625,"Folk Rock,Contemporary Folk,Country,Pop,Traditional Folk,Singer-Songwriters,Rock,Folk, Folk Rock,Contemporary Folk,Country,Pop,Traditional Folk,Singer-Songwriters,Rock,Folk, Folk Rock,Contemporary Folk,Country,Pop,Traditional Folk,Singer-Songwriters,Rock,Folk"
261,505,B0000005XV,0.31032201745725324,2386.8177667250025,2331.5650536034523,4746.821296621033,0.11932127394543345,-142.25169128178004,87.87493277298748,-13.874255809846424,19.086633190086946,-4.648495645858947,"Folk Rock,Contemporary Folk,Country,Pop,Traditional Folk,Singer-Songwriters,Rock,Folk, Folk Rock,Contemporary Folk,Country,Pop,Traditional Folk,Singer-Songwriters,Rock,Folk, Folk Rock,Contemporary Folk,Country,Pop,Traditional Folk,Singer-Songwriters,Rock,Folk"
262,506,B0000005XY,0.316055195406906,2132.483847443505,2432.4719551124913,4672.146748167812,0.08662343689531735,-159.688689832311,96.26941613580824,12.120434847788715,31.897805402048537,3.838352366311878,"Folk Rock,Contemporary Folk,Country,Pop,Traditional Folk,Singer-Songwriters,Rock,Folk, Folk Rock,Contemporary Folk,Country,Pop,Traditional Folk,Singer-Songwriters,Rock,Folk"
263,507,B0000005Y0,0.3252711619613308,1789.3388220245013,2064.2680670208647,3471.4401197876355,0.08993319264383386,-147.42832371857955,119.7983698669072,-15.498217664229172,17.070573637282035,1.2592977075831246,"Country,Contemporary Folk,Christmas,Folk,Holiday & Wedding, Country,Contemporary Folk,Christmas,Folk,Holiday & Wedding, Country,Contemporary Folk,Christmas,Folk,Holiday & Wedding"
264,512,B000000623,0.3134782137951668,2496.330310334744,2697.0757393037647,5691.448917920376,0.0946812113003096,-81.43035333426896,82.2614571268656,9.949244811373037,26.33883069263041,3.3823690301169145,"Europe,Contemporary Folk,Latin Pop,Latin Music,Pop,World Music,Flamenco,Spain,Continental Europe,Folk"
265,514,B000000628,0.3445828027898806,2106.6536727778,2274.0639244604167,4471.497961463574,0.09403268914473684,-110.6998396014011,99.44546308038336,-13.292763571484628,25.358065770735802,9.795029602480486,"Rock,Jazz,Africa,Pop,World Music,Mali, Rock,Jazz,Africa,Pop,World Music,Mali"
266,515,B00000062H,0.34032859757025674,1663.4313885054798,2167.778167381216,3660.433421415442,0.06575420052889579,-180.77400082903338,117.5828747346503,6.866395163497312,36.258075385389866,9.10007922968421,"Mali,Jazz,Africa,Pop,World Music,Rock,Contemporary Blues,Blues, Mali,Jazz,Africa,Pop,World Music,Rock,Contemporary Blues,Blues, Mali,Jazz,Africa,Pop,World Music,Rock,Contemporary Blues,Blues, Mali,Jazz,Africa,Pop,World Music,Rock,Contemporary Blues,Blues, Mali,Jazz,Africa,Pop,World Music,Rock,Contemporary Blues,Blues, Mali,Jazz,Africa,Pop,World Music,Rock,Contemporary Blues,Blues, Mali,Jazz,Africa,Pop,World Music,Rock,Contemporary Blues,Blues"
267,516,B00000062Y,0.31991441237466123,2046.6388183718936,2202.2406504500245,4371.7235647857015,0.09855495960719814,-78.69026216249281,100.84928804379385,-6.865995180282253,34.200523849518106,-5.620864321118328,"Country,British & Celtic Folk,Pop,Today's Country,British Folk,World Music,Folk"
268,518,B00000063M,0.3140496669978667,1507.0406777845712,1703.6595899866559,2736.2167878047603,0.07759439096362229,-172.64948839372698,141.84961063179966,-33.220874919900076,13.336588169759276,2.387755098299731,"Folk Rock,Contemporary Folk,Pop,Traditional Folk,Singer-Songwriters,Rock,Folk"
269,523,B00000066S,0.3017849745985697,3075.0210447501427,2765.3698214989863,6432.8611013690015,0.14445642052051086,-68.20706206315943,59.88502896718258,8.140546680708974,25.2739173339355,3.0311649063871533,"Jazz,Pop,Bebop, Jazz,Pop,Bebop, Jazz,Pop,Bebop, Jazz,Pop,Bebop, Jazz,Pop,Bebop, Jazz,Pop,Bebop, Jazz,Pop,Bebop, Jazz,Pop,Bebop"
270,525,B0000006C0,0.3275856678807801,2206.5119562304585,2359.0498612569713,4733.8880414933255,0.10555983032604488,-149.39064194716033,87.71418286060326,-2.6443373018806726,38.752665971076944,-0.6258918265877478,"Easy Listening,Jazz,Pop,Cool Jazz, Easy Listening,Jazz,Pop,Cool Jazz"
271,534,B0000006EK,0.470810580334366,2165.899026510281,2310.488310725111,4608.652132111069,0.08429223406056502,-96.60309025673612,84.38142455529206,1.968617562726504,48.917106735108995,6.3654516570140816,"Jazz,Pop,Cool Jazz, Jazz,Pop,Cool Jazz, Jazz,Pop,Cool Jazz, Jazz,Pop,Cool Jazz, Jazz,Pop,Cool Jazz, Jazz,Pop,Cool Jazz, Jazz,Pop,Cool Jazz, Jazz,Pop,Cool Jazz, Jazz,Pop,Cool Jazz, Jazz,Pop,Cool Jazz, Jazz,Pop,Cool Jazz, Jazz,Pop,Cool Jazz, Jazz,Pop,Cool Jazz"
272,543,B0000006GG,0.28398466950982304,680.7574239735869,659.5770430910499,1129.6765023340754,0.0466762105746904,-252.3104609458634,229.9186899895647,-13.56021744510273,-5.684320635288178,13.028588979834671,"Swing Jazz,Jazz,Pop,Bebop, Swing Jazz,Jazz,Pop,Bebop"
273,547,B0000006HU,0.21258107646587626,608.9333038034545,1015.3308658641728,674.2959226248065,0.038081402380030965,-416.6489343677847,169.34507870360545,63.67999431805278,22.46611027632738,2.0636846621482285,"Adult Contemporary,Jazz,Pop,Modern Postbebop,Bebop,Cool Jazz"
274,549,B0000006JQ,0.25737716838375724,748.5731950853744,1016.291225004636,1096.260037732198,0.049969841452205885,-321.78645140387505,195.41489387183861,14.577543299364748,3.718247912665965,4.8533947708245995,"Swing Jazz,Jazz,Pop, Swing Jazz,Jazz,Pop, Swing Jazz,Jazz,Pop"
275,551,B0000006KM,0.2803525124038201,1086.958628417592,1424.7199328733348,2119.837181634578,0.05020453391060371,-269.42946772460084,157.6126598849482,16.035118348695008,-0.7348802566820147,0.5298133955799442,"Swing Jazz,Jazz,Pop,Bebop, Swing Jazz,Jazz,Pop,Bebop, Swing Jazz,Jazz,Pop,Bebop"
276,554,B0000006M4,0.22252451181813285,1269.3655580232326,1701.039355494575,2478.785011126161,0.04509420955882353,-180.17968701035957,135.14434427489238,2.684661176648984,26.799633936265842,-11.470275782142814,"Traditional Vocal Pop,Jazz,Vocal Jazz,Pop,Broadway & Vocalists,Vocal Pop,Bebop"
277,560,B0000006NH,0.24797821936178854,1178.317760561058,1585.9950806960323,2188.4451001052153,0.049343616969814236,-299.6190772419821,145.8930038629311,21.135784847698268,18.94861379273732,-4.63053519263158,"Traditional Vocal Pop,Jazz,Vocal Jazz,Pop,Broadway & Vocalists,Vocal Pop,Bebop, Traditional Vocal Pop,Jazz,Vocal Jazz,Pop,Broadway & Vocalists,Vocal Pop,Bebop, Traditional Vocal Pop,Jazz,Vocal Jazz,Pop,Broadway & Vocalists,Vocal Pop,Bebop"
278,566,B0000006Q1,0.3308611391095093,2420.1363806672753,2477.184928813279,5138.077264083059,0.11152880405863004,-142.08103561693062,83.24155030146176,-1.1929569166980416,35.01853245591337,-1.4255593831530446,"Jazz,Pop,Bebop, Jazz,Pop,Bebop"
279,574,B0000006RE,0.36513392938144895,1353.9305625151546,2159.592689292991,3048.098235233649,0.03259617477747678,-275.7073865632316,118.20920621823412,24.451295503917432,34.18081687547411,10.701120057740066,"Brazil,Brazilian Jazz,Cuba,Jazz,South & Central America,Latin Pop,Latin Music,Pop,World Music,Bebop,Caribbean & Cuba,Latin Jazz, Brazil,Brazilian Jazz,Cuba,Jazz,South & Central America,Latin Pop,Latin Music,Pop,World Music,Bebop,Caribbean & Cuba,Latin Jazz, Brazil,Brazilian Jazz,Cuba,Jazz,South & Central America,Latin Pop,Latin Music,Pop,World Music,Bebop,Caribbean & Cuba,Latin Jazz, Brazil,Brazilian Jazz,Cuba,Jazz,South & Central America,Latin Pop,Latin Music,Pop,World Music,Bebop,Caribbean & Cuba,Latin Jazz, Brazil,Brazilian Jazz,Cuba,Jazz,South & Central America,Latin Pop,Latin Music,Pop,World Music,Bebop,Caribbean & Cuba,Latin Jazz, Brazil,Brazilian Jazz,Cuba,Jazz,South & Central America,Latin Pop,Latin Music,Pop,World Music,Bebop,Caribbean & Cuba,Latin Jazz, Brazil,Brazilian Jazz,Cuba,Jazz,South & Central America,Latin Pop,Latin Music,Pop,World Music,Bebop,Caribbean & Cuba,Latin Jazz, Brazil,Brazilian Jazz,Cuba,Jazz,South & Central America,Latin Pop,Latin Music,Pop,World Music,Bebop,Caribbean & Cuba,Latin Jazz, Brazil,Brazilian Jazz,Cuba,Jazz,South & Central America,Latin Pop,Latin Music,Pop,World Music,Bebop,Caribbean & Cuba,Latin Jazz, Brazil,Brazilian Jazz,Cuba,Jazz,South & Central America,Latin Pop,Latin Music,Pop,World Music,Bebop,Caribbean & Cuba,Latin Jazz, Brazil,Brazilian Jazz,Cuba,Jazz,South & Central America,Latin Pop,Latin Music,Pop,World Music,Bebop,Caribbean & Cuba,Latin Jazz, Brazil,Brazilian Jazz,Cuba,Jazz,South & Central America,Latin Pop,Latin Music,Pop,World Music,Bebop,Caribbean & Cuba,Latin Jazz, Brazil,Brazilian Jazz,Cuba,Jazz,South & Central America,Latin Pop,Latin Music,Pop,World Music,Bebop,Caribbean & Cuba,Latin Jazz, Brazil,Brazilian Jazz,Cuba,Jazz,South & Central America,Latin Pop,Latin Music,Pop,World Music,Bebop,Caribbean & Cuba,Latin Jazz"
280,576,B0000006RL,0.32795204547078605,1838.1592474521397,2189.5195010767025,4126.408381506385,0.07911214444659442,-81.88302909441583,114.85202073969877,1.6603891578766117,37.41973604730714,-0.3214661505727928,"Brazil,Brazilian Jazz,Vocal Pop,Oldies,Vocal Jazz,South & Central America,Jazz,Traditional Vocal Pop,Traditional Pop,Latin Pop,Traditional Jazz & Ragtime,Swing Jazz,Modern Postbebop,Broadway & Vocalists,Latin Music,Pop,World Music,Latin Jazz,Bebop,Cool Jazz"
281,578,B0000007DY,0.1939484769723796,1065.3529163066528,1236.2351021255224,1651.823344983553,0.059623978086300315,-507.6801984847666,115.28367194167294,-15.675660052996767,-11.743878448216114,-21.60428442761244,"Noels,Vocal Pop,Classical,Pop,Holiday & Wedding,Motets,Opera & Classical Vocal,Lullabies & Berceuse,Vocal Non-Opera,Christmas"
282,580,B0000007PC,0.4370289250998064,2872.7593806096493,2592.5572988142912,5779.9671326628395,0.15022528208446204,29.05059590511543,65.80020160272399,-14.735373968652803,31.323156551275396,1.863116684195448,"Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop"
283,581,B0000007PF,0.4289770362981711,2632.9594935536115,2510.2565505831367,5368.559203723637,0.13758155657410992,-32.207350114760516,80.1369490365555,-16.769739814391393,28.830892963190326,-0.8763088081721941,"Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop"
284,582,B0000007PI,0.4980443614229162,2810.4784977246045,2557.2746148441,5594.332838501355,0.13722214831656346,9.847947104509807,69.12974982043951,-16.103488694289247,34.29631850517964,2.874999322640035,"Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk"
285,584,B0000007PO,0.4422309059079821,2519.82005912387,2401.4443499635026,5047.6409061774375,0.1212956708176692,19.01175844426786,78.04148328528652,-21.58751832732773,35.23139256817068,3.1091780503473943,"Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop"
286,585,B0000007PU,0.4279813431829272,2753.1943123996753,2595.9459069507393,5666.707400862278,0.13835025940886225,0.1346419027889123,70.92299831314524,-10.354378072188648,27.433351039429976,2.5037273978918457,"Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop"
287,586,B0000007PX,0.4231179900980331,2722.6565013941226,2648.249765221234,5830.808075234617,0.12549160700464396,6.2574093835100495,73.93014372803835,-5.235299546865717,27.06632861749588,6.145860148765272,"Alternative Rock,Hardcore & Punk,Punk,Pop,Rock, Alternative Rock,Hardcore & Punk,Punk,Pop,Rock, Alternative Rock,Hardcore & Punk,Punk,Pop,Rock, Alternative Rock,Hardcore & Punk,Punk,Pop,Rock, Alternative Rock,Hardcore & Punk,Punk,Pop,Rock, Alternative Rock,Hardcore & Punk,Punk,Pop,Rock"
288,587,B0000007Q3,0.4865780313685068,3042.910122432368,2564.0072686526887,5846.9646442047215,0.17610324351780185,2.3337472858541135,56.935217813427904,-14.206476665372893,38.11564960257883,-2.6661840526733034,"Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk"
289,589,B0000007QG,0.4482135670405787,2979.7316294734387,2595.4969305609898,5937.118265724773,0.15064893787490324,18.339874985935356,57.74330625365785,-6.665142040293298,48.42253619997838,4.200175921946044,"Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop"
290,590,B0000007QM,0.3966952103112814,2722.6102061023576,2506.2204760798245,5411.742275934839,0.13893878570651122,-8.01091277276829,74.35607402900436,-10.372322071798422,31.893588235163737,0.7049987812850517,"Alternative Rock,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop"
291,593,B0000007QY,0.4663294006804957,3357.6700457539496,2688.705819058663,6516.1869863976635,0.2022756098224652,-62.36294531796741,50.523366915418684,-6.654797963121827,36.31233354915591,-2.5515955818075464,"Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk"
292,595,B0000007RC,0.4659705949988087,2747.8356605925824,2641.947627725008,5789.8955448493125,0.12616892717202013,2.9962361959871475,73.8534822736203,-5.406574946052603,33.855791338634354,4.478632927956981,"Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop"
293,597,B0000007RH,0.4667802200805048,2788.2402356187063,2577.7340008404603,5798.245241834585,0.13342192392432453,-20.93614848006539,70.80511172421828,-4.4731288186408635,47.458228530057966,0.05493394514011216,"Alternative Rock,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,Punk,Pop,Rock,Hardcore,Hardcore & Punk, Alternative Rock,Punk,Pop,Rock,Hardcore,Hardcore & Punk"
294,599,B0000007RT,0.4386004279330655,3209.8369646093397,2723.3779495485264,6398.656546294505,0.17456983307303187,23.0503888683752,56.84007298542964,-1.2063966681064462,37.97398303085712,-1.5093012933588454,"Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk"
295,600,B0000007RW,0.4318533170217568,2624.7998438966915,2616.553780495054,5592.8217365276705,0.10990132586751808,11.0641036594698,71.39415819465505,-5.5230391195768815,43.562791529689264,12.903772334452205,"Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop, Alternative Rock,Punk Revival,Punk,Pop,Rock,Hardcore & Punk,Punk-Pop"
296,605,B0000007TX,0.3477065018065835,3217.691705011577,2771.786959411605,6485.410783608262,0.16883117864744585,-130.81321347584057,56.51778821651464,17.612345780468054,22.562077784470773,-2.0910108290580802,"Alternative Rock,Indie & Lo-Fi,American Alternative,New Age,Indie Rock, Alternative Rock,Indie & Lo-Fi,American Alternative,New Age,Indie Rock, Alternative Rock,Indie & Lo-Fi,American Alternative,New Age,Indie Rock, Alternative Rock,Indie & Lo-Fi,American Alternative,New Age,Indie Rock"
297,606,B0000007VA,0.3331574346885308,886.9432872215631,1363.116456106747,1792.8058258151127,0.03315399453366873,-286.86971344176703,158.11376226427925,-10.51132756893391,27.486861316420132,37.50154440149441,"Alternative Rock,Europe,Progressive,Indie Rock,Electronica,Indie & Lo-Fi,Rock,Pop,New Age,Dance & Electronic,World Music,Ambient,Meditation,American Alternative,Electronic,Continental Europe"
298,607,B0000007VC,0.37088765542899815,1592.4314361310282,1744.164921906751,3132.4588362277477,0.0832436387383901,-167.23347407193086,131.14707409315008,-26.513706601909718,40.316970474215296,-2.604098592154555,"Alternative Rock,Europe,Progressive,Indie Rock,Electronica,Indie & Lo-Fi,Rock,Pop,New Age,Dance & Electronic,World Music,Ambient,Meditation,American Alternative,Electronic,Continental Europe, Alternative Rock,Europe,Progressive,Indie Rock,Electronica,Indie & Lo-Fi,Rock,Pop,New Age,Dance & Electronic,World Music,Ambient,Meditation,American Alternative,Electronic,Continental Europe, Alternative Rock,Europe,Progressive,Indie Rock,Electronica,Indie & Lo-Fi,Rock,Pop,New Age,Dance & Electronic,World Music,Ambient,Meditation,American Alternative,Electronic,Continental Europe"
299,608,B0000007VE,0.33067752773153514,1376.8962339365567,1525.5071980781604,2766.3166057952785,0.0689727499758127,-302.13996459877916,156.60227302655701,-11.800372726226845,27.020639679717046,-2.5115397560117643,"Alternative Rock,Europe,Progressive,Indie Rock,Electronica,Indie & Lo-Fi,Rock,Pop,New Age,Dance & Electronic,World Music,Ambient,Meditation,American Alternative,Electronic,Continental Europe, Alternative Rock,Europe,Progressive,Indie Rock,Electronica,Indie & Lo-Fi,Rock,Pop,New Age,Dance & Electronic,World Music,Ambient,Meditation,American Alternative,Electronic,Continental Europe"
300,609,B0000007VN,0.3282537246180364,2288.061723062197,1460.8554292078861,3567.7784261319653,0.19047390491969807,-439.1909967196869,54.76934857573839,29.682843353234443,35.487392341506705,7.19883493947199,"Far East & Asia,Tibet,Pop,New Age,Dance & Electronic,Jam Bands,World Music,Rock,World Dance,Meditation, Far East & Asia,Tibet,Pop,New Age,Dance & Electronic,Jam Bands,World Music,Rock,World Dance,Meditation"
301,610,B0000007VS,0.25820492055972943,1060.5653821246567,1241.2405394934676,1822.1556483407508,0.06368744557856038,-139.66465043754698,186.46847275353082,-32.647604560174145,8.006501472129015,12.915728055493505,"Alternative Rock,Progressive,Electronica,Krautrock,Pop,New Age,Dance & Electronic,Rock,Meditation,Electronic,Progressive Rock"
302,612,B0000007XA,0.4681329651027073,932.970219078029,1223.3639666038032,1949.9715421221945,0.02102632788312693,-342.887214925094,197.31097715974354,-35.19920981562952,40.15168718447261,11.849103640943785,"Australia & New Zealand,Pop,New Age,Dance & Electronic,World Music,Ambient"
303,616,B00000085H,0.3638155183441663,1970.9176614116648,2001.0866543427273,3927.2540302099464,0.10082000008062436,-148.45590713800345,109.73186293391586,-28.456036452521804,36.0068777204384,-6.33171597466988,"Bubblegum,Oldies & Retro,Oldies,Pop,Rock, Bubblegum,Oldies & Retro,Oldies,Pop,Rock, Bubblegum,Oldies & Retro,Oldies,Pop,Rock, Bubblegum,Oldies & Retro,Oldies,Pop,Rock"
304,617,B0000008BJ,0.3408497316249542,2054.358730131112,2093.1218643870748,4287.932404792715,0.10356853473297216,-58.11760999498785,110.7191936717498,-26.476381516939934,31.31131004348326,-18.980062284343973,"Classic Country,Oldies,Country,Traditional Vocal Pop,Traditional Pop,Pop,Broadway & Vocalists,Vocal Pop, Classic Country,Oldies,Country,Traditional Vocal Pop,Traditional Pop,Pop,Broadway & Vocalists,Vocal Pop"
